% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=836855, Thu Mar 25 11:23:16 2021, <python>{}</python>
219 2628 0.000196821929332978 2.0251003036456208 9.770749337174522e-08 1.1481966956527230e-07 2.174793964678921e-07 2.827351816539087e-07   
220 2640 0.00018739854133305358 2.044685508542089 9.770749337174522e-08 1.2434414973317698e-07 1.7868948999612657e-07 2.3780718345515502e-07   
221 2652 0.00017197737665598816 2.084269170857856 7.127333219361775e-08 7.1273332193617748e-08 1.9823743276656602e-07 2.86874049405309e-07   
222 2664 0.00016373832133659362 2.0224523372488123 6.995825711387609e-08 6.9958257113876091e-08 1.2337968500648836e-07 1.9443535463066176e-07   
223 2676 0.0001525742209643843 1.988314121696237 5.933643956890149e-08 5.9336439568901487e-08 1.1965473648007659e-07 1.7695818909077187e-07   
224 2688 0.00014265120966865986 1.9539392144267036 5.820724445013588e-08 5.8207244450135878e-08 1.0649954143262185e-07 1.5962951968387774e-07   
225 2700 0.00013957180672628943 1.9943606725144207 5.820724445013588e-08 6.8846572173910466e-08 1.0612144308590241e-07 1.7446938115914688e-07   
226 2712 0.0001353136699695369 2.00466889998628 3.9549974692761154e-08 3.9549974692761154e-08 7.845808874803482e-08 1.5683220199276716e-07   
227 2724 0.0001289794377297468 2.0211932436121933 3.9549974692761154e-08 4.2163575007033867e-08 5.967153365886039e-08 1.231795288376202e-07   
228 2736 0.00012253975261917953 1.972315990651966 3.9549974692761154e-08 6.4027826787841067e-08 8.066532146830971e-08 1.296511608466885e-07   
229 2748 0.00011491704326523188 1.9622955099449226 3.476494808631455e-08 3.4764948086314547e-08 6.251941245843317e-08 9.040969101742486e-08   
230 2760 0.00010831613051898814 2.04723934199867 2.1914309835704516e-08 2.1914309835704516e-08 6.463095599592452e-08 1.265912672874117e-07   
231 2772 0.00010188368207552907 2.066876849683325 2.1914309835704516e-08 2.4283913400344418e-08 4.201107216588104e-08 6.37770284849645e-08   
232 2784 9.635247300889524e-05 2.0357266202315603 2.1914309835704516e-08 2.2992978847867231e-08 4.6209922473472276e-08 6.950035884920078e-08   
233 2796 8.901821101589763e-05 2.0267948590544305 1.514503007415484e-08 1.5145030074154840e-08 4.7979069386780543e-08 6.671582290952721e-08   
234 2808 8.317491637753649e-05 2.0145516282217875 1.514503007415484e-08 1.9424645844800456e-08 3.608001402651679e-08 5.032112706291141e-08   
235 2820 7.794266530594335e-05 1.9961695553400405 1.514503007415484e-08 2.4725360657686892e-08 3.028421651979431e-08 3.528764293562508e-08   
236 2832 7.3243228869224e-05 2.003662044229581 1.514503007415484e-08 1.7127523188553527e-08 3.364653799653456e-08 5.252309259243347e-08   
237 2844 7.004630331863564e-05 2.0202341249647184 1.514503007415484e-08 1.7860297668254806e-08 2.474243246505336e-08 3.44582518023975e-08   
238 2856 6.595852650821349e-05 2.005571633363649 1.514503007415484e-08 1.5434055696119279e-08 2.776785166597844e-08 3.9358232332407904e-08   
239 2868 6.300307452791252e-05 2.033671802423363 1.514503007415484e-08 1.8395260432233528e-08 2.7582851952931132e-08 3.498519016176247e-08   
240 2880 5.875239698736515e-05 2.0422401382639155 1.2551571584187519e-08 1.2551571584187519e-08 2.3177147815189445e-08 3.1317453247498624e-08   
241 2892 5.4679781367616865e-05 2.0565182782754903 1.1531497827284e-08 1.1531497827284001e-08 1.8685311945979708e-08 2.952341312587027e-08   
242 2904 5.142310254325e-05 2.053489986442341 1.1531497827284e-08 1.2280899937761148e-08 1.5609669458585156e-08 2.8744911184259132e-08   
243 2916 4.79559381242239e-05 2.0645333510376327 9.168093245444963e-09 9.1680932454449634e-09 1.357223209653641e-08 2.0077815470552402e-08   
244 2928 4.699948828624312e-05 2.020567327800073 7.444981925062093e-09 7.4449819250620934e-09 1.3969846598702019e-08 1.8264264788250547e-08   
245 2940 4.668330214224492e-05 1.977254019706578 5.701863071910446e-09 5.7018630719104458e-09 1.0405769420929175e-08 1.9083443656436292e-08   
246 2952 4.427799909880525e-05 1.9489561894869365 3.0252714245814676e-09 3.0252714245814676e-09 9.721578555824016e-09 1.3361863255224264e-08   
247 2964 4.3641312357579334e-05 1.9656893194979834 2.9567510801477642e-09 2.9567510801477642e-09 5.653008568085291e-09 9.054608373774158e-09   
248 2976 4.270882427172181e-05 1.9429095872300188 2.9567510801477642e-09 3.0655997887261757e-09 6.934007963852577e-09 1.095070327077071e-08   
249 2988 4.1056122446175955e-05 1.9571792575618874 2.674320864999887e-09 2.6743208649998870e-09 5.284290252554913e-09 9.33470743704308e-09   
250 3000 3.903391074350788e-05 1.951359884256847 2.674320864999887e-09 3.3907829283917369e-09 5.4735141899602845e-09 7.690493220100613e-09   
251 3012 3.715093605148159e-05 1.95279208705169 2.336234235076264e-09 2.3362342350762638e-09 6.7190125409434215e-09 9.499673386228484e-09   
252 3024 3.4145565506955526e-05 1.954144206157074 2.336234235076264e-09 2.7107445071406481e-09 5.845754129542237e-09 9.697742387347527e-09   
253 3036 3.168102982170191e-05 1.926553713071108 1.3862791681473623e-09 1.3862791681473623e-09 3.758244616540718e-09 7.685082874972538e-09   
254 3048 2.9871901792879922e-05 1.9303757680079106 1.3862791681473623e-09 2.1741815891433865e-09 3.367514163824789e-09 5.134715461803287e-09   
255 3060 2.8226874140399964e-05 1.9296316860497575 1.3628953472114797e-09 1.3628953472114797e-09 2.664037466780478e-09 3.463634161573642e-09   
256 3072 2.5621518605860974e-05 1.9054379770909806 1.3628953472114797e-09 1.5521228036896220e-09 2.705481837106907e-09 4.6674927805841756e-09   
257 3084 2.3609188173100254e-05 1.8589690701636212 1.3628953472114797e-09 1.5512268344563346e-09 2.3017093407084284e-09 4.0155066468489755e-09   
258 3096 2.147295985091433e-05 1.8546205360256491 1.3628953472114797e-09 1.6931610452680536e-09 2.4666054333147093e-09 3.281315403877254e-09   
259 3108 1.9899275307142864e-05 1.8714785343733802 1.2990264856574865e-09 1.2990264856574865e-09 1.894954895009876e-09 2.6291309243813904e-09   
260 3120 1.921359819221395e-05 1.8705974669940753 9.62268245011646e-10 9.6226824501164605e-10 1.5848597178286813e-09 2.5488089405618784e-09   
261 3132 1.77050538421207e-05 1.8730916226406333 9.62268245011646e-10 1.0516865921381360e-09 1.5971440526183606e-09 2.6560960243981077e-09   
262 3144 1.6205363425100037e-05 1.8949953607044634 6.299679999978196e-10 6.2996799999781958e-10 1.375800366474462e-09 2.229382926997616e-09   
263 3156 1.5765710682873003e-05 1.9162224417688467 6.299679999978196e-10 6.8221768508606212e-10 1.0184426566949917e-09 1.944458686273912e-09   
264 3168 1.5233815314356186e-05 1.9402752777270922 5.634340956386096e-10 5.6343409563860962e-10 1.1035624478887902e-09 1.6935786452621082e-09   
265 3180 1.3696748894600239e-05 1.9955396376459251 4.761571667576345e-10 4.7615716675763454e-10 7.535809949327068e-10 1.2194156249354228e-09   
266 3192 1.3004660774468251e-05 2.0018089587380876 4.591664667280833e-10 4.5916646672808328e-10 7.745718222028029e-10 1.0004491327041248e-09   
267 3204 1.2480511457277979e-05 2.008937924509613 2.206636286819916e-10 2.2066362868199159e-10 7.380801029561254e-10 8.992222099644418e-10   
268 3216 1.2315968507751636e-05 2.0092218975062996 2.206636286819916e-10 2.4318191281384026e-10 6.324876233017306e-10 1.1686693009996373e-09   
269 3228 1.1539796081015825e-05 1.9908930566673946 2.206636286819916e-10 2.3041268965035192e-10 5.966852376099399e-10 8.962479252084752e-10   
270 3240 1.0925317328705802e-05 2.002744720025301 2.206636286819916e-10 2.5304229957850174e-10 4.480696802202082e-10 5.396807473826273e-10   
271 3252 1.0213994560136777e-05 1.9597213680479189 2.206636286819916e-10 2.7015053779257772e-10 3.5699238207175514e-10 6.621001804767325e-10   
272 3264 9.499687453849472e-06 1.9623937078391491 1.8591966558710966e-10 1.8591966558710966e-10 2.9457683976884186e-10 3.799110481735052e-10   
273 3276 9.073815063091417e-06 1.9624660896401147 1.1203620811666982e-10 1.1203620811666982e-10 2.60412129429594e-10 6.25321177456463e-10   
274 3288 8.566271520971225e-06 1.9275424533864136 1.1203620811666982e-10 1.6921486026883987e-10 2.1809406736357066e-10 4.0529700789160834e-10   
275 3300 8.139753808519012e-06 1.948309260662336 1.1203620811666982e-10 1.5440213859717620e-10 2.2622357914153332e-10 4.1274897431171985e-10   
276 3312 7.788723608770794e-06 1.9524955319911728 1.010698783553637e-10 1.0106987835536371e-10 1.547897614002886e-10 2.474066283611542e-10   
277 3324 7.471609420150645e-06 1.94676252968206 9.590575123409349e-11 9.5905751234093488e-11 1.9651636847421513e-10 3.415084071568431e-10   
278 3336 6.969095063217447e-06 1.939873118793831 8.555638182865709e-11 8.5556381828657089e-11 1.510199581061523e-10 2.7880049865047144e-10   
279 3348 6.7038994784309885e-06 1.9414143540142021 8.555638182865709e-11 1.0214480034052617e-10 1.7117260688610785e-10 2.3608816760192056e-10   
280 3360 6.410538090148303e-06 1.9411049645325453 8.555638182865709e-11 1.0163733227352717e-10 1.4975649066010803e-10 2.3563440007851164e-10   
281 3372 6.048285336989933e-06 1.97413559054611 8.555638182865709e-11 9.4704052806516044e-11 1.7544324436557715e-10 2.507162096412924e-10   
282 3384 5.705580601826378e-06 1.9767229501410943 7.581056641706476e-11 7.5810566417064760e-11 1.5929918121891107e-10 2.6850304405900887e-10   
283 3396 5.244123800432228e-06 1.9804404480196405 7.318018176600962e-11 7.3180181766009618e-11 1.4977100316409754e-10 1.7148470635910863e-10   
284 3408 4.8530469269439345e-06 1.9904655481654336 5.4558507506716304e-11 5.4558507506716304e-11 8.820987015814981e-11 1.6753447341722975e-10   
285 3420 4.7453140135021466e-06 1.964754161703954 5.4558507506716304e-11 6.5808833224706103e-11 1.0616808406450702e-10 1.5382808273242107e-10   
286 3432 4.8115653503167095e-06 1.9762046357035497 3.9815545178395534e-11 3.9815545178395534e-11 9.977078581290836e-11 1.3441616026552352e-10   
287 3444 4.668291116204358e-06 1.9705865044422655 3.3226192684147375e-11 3.3226192684147375e-11 6.247479859963546e-11 1.3585967757108784e-10   
288 3456 4.522922997924625e-06 1.973068435832808 3.3226192684147375e-11 4.0006438363275822e-11 5.960143955698312e-11 1.0897500657884804e-10   
289 3468 4.400606812520746e-06 1.9948374978992183 3.3226192684147375e-11 3.3296014028815099e-11 5.063136665604806e-11 7.976868449844406e-11   
290 3480 4.3778905639381676e-06 2.023525528336589 2.8931516160719823e-11 2.8931516160719823e-11 6.388147686267658e-11 9.455449911798827e-11   
291 3492 4.153817673606102e-06 2.0204183685622805 2.8931516160719823e-11 2.9136736923130422e-11 5.638392867976782e-11 8.994012600151708e-11   
292 3504 3.801393208477361e-06 2.0135778735945893 2.7544395903702477e-11 2.7544395903702477e-11 5.202264330990478e-11 9.880752918204801e-11   
293 3516 3.5439815954304373e-06 2.019680475329638 2.3191724337157027e-11 2.3191724337157027e-11 4.4167078933367954e-11 9.248291510846856e-11   
294 3528 3.337586567177023e-06 2.024563233566322 2.0687961929099973e-11 2.0687961929099973e-11 3.687252673944085e-11 4.8997107530775274e-11   
295 3540 3.209450850947488e-06 1.9947924816434015 2.0687961929099973e-11 2.0722305915716313e-11 3.596095317777552e-11 6.112474111491349e-11   
296 3552 2.891926830609106e-06 2.01929644365621 1.3530768426119793e-11 1.3530768426119793e-11 3.1708344107166334e-11 4.40000987855733e-11   
297 3564 2.6402690200984856e-06 2.014415649262527 1.3530768426119793e-11 1.8124143793921927e-11 2.7749259106836166e-11 3.65502158257422e-11   
298 3576 2.442445868892284e-06 2.001967667246184 1.3530768426119793e-11 1.4616427694910151e-11 2.4246299217968553e-11 3.5445218514111e-11   
299 3588 2.286756914871411e-06 1.96765539244351 1.2084352844194272e-11 1.2084352844194272e-11 1.8831076290369103e-11 3.2040326981218775e-11   
300 3600 2.2296454925844304e-06 1.9752687901225143 8.693819074996953e-12 8.6938190749969527e-12 1.7000735568623738e-11 2.4793546403477126e-11   
301 3612 2.158447605992592e-06 1.982659974735673 8.693819074996953e-12 9.0636991508450540e-12 1.622680004380311e-11 2.950949898329262e-11   
302 3624 2.1829129149079354e-06 2.0240135585669083 5.989003693794832e-12 5.9890036937948321e-12 1.3007307785881247e-11 1.9271607591840706e-11   
303 3636 2.2223050039315367e-06 2.0011116460779848 5.16164828599234e-12 5.1616482859923399e-12 1.1286428881275184e-11 2.0113823107980166e-11   
304 3648 2.141387560145443e-06 1.9805847787101547 3.130429835906318e-12 3.1304298359063181e-12 1.2168860976406298e-11 2.049856542539379e-11   
305 3660 2.135322484518901e-06 1.8960276226910624 3.130429835906318e-12 5.2889450703825417e-12 1.2079568126954094e-11 2.0144666785372843e-11   
306 3672 2.089623531828353e-06 1.8981559667609103 3.130429835906318e-12 4.5565786401563964e-12 9.719670669107061e-12 1.5475526600289478e-11   
307 3684 1.985082538134136e-06 1.8971308048064073 3.130429835906318e-12 4.2363326558027575e-12 7.667007477818157e-12 1.265880468607023e-11   
308 3696 1.8519940843020578e-06 1.9031894862520058 3.130429835906318e-12 4.9723984622942958e-12 8.129636230558206e-12 1.266519799302617e-11   
309 3708 1.8028279352387643e-06 1.8788904691392836 3.130429835906318e-12 6.5271779760884389e-12 8.631502315732442e-12 1.3288986995364493e-11   
310 3720 1.6334592957719184e-06 1.8629636621265184 3.130429835906318e-12 4.9698628082877439e-12 8.204829339806538e-12 1.5180688243979845e-11   
311 3732 1.4633791101146873e-06 1.8805353087293113 3.130429835906318e-12 3.3056341327236825e-12 6.568489072033627e-12 1.1611604257114872e-11   
312 3744 1.3542640292273432e-06 1.8485353031133864 3.0764137580700277e-12 3.0764137580700277e-12 6.122358489698669e-12 8.270590136738922e-12   
313 3756 1.290120834489337e-06 1.8417989711146827 3.0764137580700277e-12 3.0785801887465609e-12 4.569331591963404e-12 6.35223727761821e-12   
314 3768 1.1646822186938188e-06 1.8493033033345199 2.2076165510624637e-12 2.2076165510624637e-12 4.739349882776179e-12 6.591668183209548e-12   
315 3780 1.0941754835902917e-06 1.8388312772433433 2.2076165510624637e-12 2.4327812818931739e-12 4.5539778843316655e-12 6.282449714588302e-12   
316 3792 1.0304333779066113e-06 1.8497651974545308 1.984448249166566e-12 1.9844482491665661e-12 3.4358319960447736e-12 5.657939249798516e-12   
317 3804 9.821059000900105e-07 1.857749137285242 1.3633164290540088e-12 1.3633164290540088e-12 2.04449842957651e-12 4.6944021951998026e-12   
318 3816 9.238045859094753e-07 1.82656146853618 1.354966108107875e-12 1.3549661081078749e-12 2.0211988839144347e-12 4.156356503396895e-12   
319 3828 9.154677235846855e-07 1.8464414182184425 1.138738606534552e-12 1.1387386065345520e-12 1.9245646868357363e-12 3.49523585954149e-12   
320 3840 8.820821249657962e-07 1.854388232951492 1.138738606534552e-12 1.3864168766193475e-12 1.7580409425774636e-12 2.9821922490210062e-12   
321 3852 8.330099226032919e-07 1.863924488396207 9.133910738629779e-13 9.1339107386297787e-13 2.0680981722053447e-12 2.7930583553466334e-12   
322 3864 7.748386300849136e-07 1.8400610581675363 9.133910738629779e-13 9.6595821561767870e-13 1.7589233143406138e-12 2.818683439878126e-12   
323 3876 7.561621068900246e-07 1.844615968170292 7.320178257427488e-13 7.3201782574274882e-13 1.481524959137059e-12 2.113977012408304e-12   
324 3888 7.463293591903256e-07 1.8058048023524107 6.468204394210697e-13 6.4682043942106974e-13 1.1122753122862593e-12 1.839709150531067e-12   
325 3900 7.308882107222131e-07 1.7775343714878782 6.468204394210697e-13 8.1840910713929492e-13 1.4709661065741931e-12 2.1127568749528327e-12   
326 3912 7.126112457857809e-07 1.7815175838126545 6.265417528506557e-13 6.2654175285065571e-13 1.199958424593408e-12 1.825070575164094e-12   
327 3924 6.766248304400125e-07 1.8201595136846207 5.154058395836788e-13 5.1540583958367881e-13 1.0060216522517413e-12 2.1553457442445085e-12   
328 3936 6.144003838618269e-07 1.8254873052068594 3.913088233021224e-13 3.9130882330212238e-13 9.165498665525756e-13 1.2503394276652512e-12   
329 3948 5.826741131626163e-07 1.8036803853131123 2.9332689118043305e-13 2.9332689118043305e-13 6.837957750510308e-13 1.1197155571956854e-12   
330 3960 5.49633202454064e-07 1.8007927374416184 2.9332689118043305e-13 3.5378352800223345e-13 6.587011103397384e-13 1.233602790449774e-12   
331 3972 5.486601580474424e-07 1.790280533470316 2.7768225940244274e-13 2.7768225940244274e-13 5.156021988995619e-13 9.869865575258926e-13   
332 3984 5.406235032173695e-07 1.8034013250124636 2.439912471645312e-13 2.4399124716453120e-13 5.397020970472249e-13 1.060064851955206e-12   
333 3996 5.225054792492127e-07 1.8470213756564056 2.439912471645312e-13 3.1339661250411795e-13 6.083649274669845e-13 9.0500673357606e-13   
334 4008 4.795104824074282e-07 1.8543888402676474 1.8749935271584477e-13 1.8749935271584477e-13 4.784132600340794e-13 7.598601963847039e-13   
335 4020 4.3228722308480393e-07 1.8705842159421935 1.6092775182065479e-13 1.6092775182065479e-13 3.9248110510387426e-13 8.029900300108009e-13   
336 4032 3.930856416263954e-07 1.8508635032907654 1.6092775182065479e-13 1.9559588186426682e-13 2.6432974498011143e-13 5.441697568125481e-13   
337 4044 3.8092567893060006e-07 1.8639865774827535 1.6092775182065479e-13 1.9864437443517499e-13 3.009574431758023e-13 5.139404988332215e-13   
338 4056 3.5712832784245425e-07 1.8431855638927357 1.6092775182065479e-13 1.7285510140163521e-13 2.7899731699730833e-13 3.9085177704197053e-13   
339 4068 3.2486148177096376e-07 1.8487442697826277 1.2282969175822983e-13 1.2282969175822983e-13 2.1436269866728564e-13 3.33593120307316e-13   
340 4080 2.952388781610719e-07 1.8362222854374282 1.2282969175822983e-13 1.3581069119604949e-13 2.236548376647286e-13 3.473290759241897e-13   
341 4092 2.7878949901517037e-07 1.814117203616983 1.1230942283355006e-13 1.1230942283355006e-13 1.6255677672442565e-13 2.761300388015709e-13   
342 4104 2.5931449746445084e-07 1.8611227184366892 6.835949572644024e-14 6.8359495726440242e-14 1.4263601880749275e-13 3.0113454173943574e-13   
343 4116 2.436567226995894e-07 1.8394100609372115 6.835949572644024e-14 7.9359522627639054e-14 1.1787652823925557e-13 1.6902945628453416e-13   
344 4128 2.270593473377186e-07 1.8173086411875454 6.835949572644024e-14 8.2478778266200732e-14 1.2744768034835021e-13 1.794163988115201e-13   
345 4140 2.049501391880986e-07 1.827805555450207 5.433677426375803e-14 5.4336774263758028e-14 1.0687768305035261e-13 1.7371307343494935e-13   
346 4152 1.96013454725563e-07 1.8052940467135858 4.847267379727333e-14 4.8472673797273330e-14 8.978990552604055e-14 1.463888434929247e-13   
347 4164 1.8934781252724676e-07 1.8007424648100634 3.7977193187116134e-14 3.7977193187116134e-14 7.2251539526132e-14 1.2464812267568867e-13   
348 4176 1.8829810413206696e-07 1.7714524046991607 3.7977193187116134e-14 4.1619585359703782e-14 7.170333589327177e-14 1.0199656396411423e-13   
349 4188 1.8714740247951957e-07 1.7841173469237175 3.7977193187116134e-14 4.1609764643215438e-14 5.703683440161952e-14 9.539052332242256e-14   
